SHOP_YEAR,SHOP_YM,SHOP_MONTH_LD,LAST_SHOP_YM,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,ORDER_PER_MONTH,SPENDING_PER_MONTH,ROW_NO
2007,200701,2007-01-31,200612,CUST0000445244,MM,,2,7.0700000000000012,9
2007,200702,2007-02-28,200701,CUST0000445244,MM,,3,6.71,10
2007,200703,2007-03-31,200702,CUST0000445244,MM,,6,22.009999999999998,11
2007,200704,2007-04-30,200703,CUST0000445244,MM,,6,8.9699999999999989,12
2007,200705,2007-05-31,200704,CUST0000445244,MM,,7,34.239999999999995,13
2007,200706,2007-06-30,200705,CUST0000445244,MM,,3,7.91,14
2007,200707,2007-07-31,200706,CUST0000445244,MM,,1,1.52,15
2007,200708,2007-08-31,200707,CUST0000445244,MM,,5,17.21,16
2007,200709,2007-09-30,200708,CUST0000445244,MM,,4,64.44,17
2007,200710,2007-10-31,200709,CUST0000445244,MM,,5,25.960000000000004,18
2007,200711,2007-11-30,200710,CUST0000445244,MM,,7,14.729999999999999,19
2007,200712,2007-12-31,200711,CUST0000445244,MM,,2,3.8200000000000003,20
2008,200801,2008-01-31,200712,CUST0000445244,MM,,2,10.39,21
2008,200802,2008-02-29,200801,CUST0000445244,MM,,3,38.29,22
2008,200803,2008-03-31,200802,CUST0000445244,MM,,4,42.279999999999994,23
2008,200804,2008-04-30,200803,CUST0000445244,MM,,3,24.94,24
2008,200805,2008-05-31,200804,CUST0000445244,MM,,7,34.74,25
2008,200806,2008-06-30,200805,CUST0000445244,MM,,4,4.55,26
2006,200607,2006-07-31,200606,CUST0000445359,XX,OT,1,7.2499999999999991,1
2007,200705,2007-05-31,200704,CUST0000445359,XX,OT,1,0.09,2
2007,200706,2007-06-30,200705,CUST0000445359,XX,OT,1,3.77,3
2007,200711,2007-11-30,200710,CUST0000445359,XX,OT,1,0.08,4
2008,200803,2008-03-31,200802,CUST0000445359,XX,OT,1,0.90999999999999992,5
2007,200708,2007-08-31,200707,CUST0000445361,MM,OT,2,9.52,1
2007,200709,2007-09-30,200708,CUST0000445720,MM,OF,1,3.98,1
2007,200709,2007-09-30,200708,CUST0000445851,UM,,1,36.7,1
2006,200608,2006-08-31,200607,CUST0000446108,UM,,1,5.03,1
2006,200604,2006-04-30,200603,CUST0000446202,UM,YF,1,2.8600000000000003,1
2006,200610,2006-10-31,200609,CUST0000446202,UM,YF,1,18.680000000000003,2
2006,200611,2006-11-30,200610,CUST0000446202,UM,YF,1,9.71,3
2006,200609,2006-09-30,200608,CUST0000446352,MM,,1,3.06,1
2007,200708,2007-08-31,200707,CUST0000446352,MM,,1,2.36,2
2007,200710,2007-10-31,200709,CUST0000446352,MM,,1,1.4,3
2007,200711,2007-11-30,200710,CUST0000446352,MM,,1,2.78,4
2006,200604,2006-04-30,200603,CUST0000446418,MM,OT,3,68.22,1
2006,200605,2006-05-31,200604,CUST0000446418,MM,OT,2,52.640000000000008,2
2006,200606,2006-06-30,200605,CUST0000446418,MM,OT,1,22.59,3
2006,200607,2006-07-31,200606,CUST0000446418,MM,OT,2,88.259999999999991,4
2006,200608,2006-08-31,200607,CUST0000446418,MM,OT,1,27.3,5
2006,200609,2006-09-30,200608,CUST0000446418,MM,OT,1,69,6
2006,200610,2006-10-31,200609,CUST0000446418,MM,OT,1,8.3,7
2007,200701,2007-01-31,200612,CUST0000446418,MM,OT,2,22.9,8
2007,200702,2007-02-28,200701,CUST0000446418,MM,OT,2,90.22,9
2007,200703,2007-03-31,200702,CUST0000446418,MM,OT,8,85.889999999999986,10
2007,200704,2007-04-30,200703,CUST0000446418,MM,OT,4,57.059999999999995,11
2007,200705,2007-05-31,200704,CUST0000446418,MM,OT,3,88.460000000000008,12
2007,200706,2007-06-30,200705,CUST0000446418,MM,OT,2,61.289999999999992,13
2007,200707,2007-07-31,200706,CUST0000446418,MM,OT,2,29.480000000000004,14
2007,200708,2007-08-31,200707,CUST0000446418,MM,OT,3,127.08,15
2007,200710,2007-10-31,200709,CUST0000446418,MM,OT,1,71.08,16
2007,200711,2007-11-30,200710,CUST0000446418,MM,OT,2,76.78,17
2007,200712,2007-12-31,200711,CUST0000446418,MM,OT,2,25.9,18
2008,200801,2008-01-31,200712,CUST0000446418,MM,OT,1,14.530000000000001,19
2008,200802,2008-02-29,200801,CUST0000446418,MM,OT,2,40.510000000000005,20
2008,200804,2008-04-30,200803,CUST0000446418,MM,OT,1,2.65,21
2008,200806,2008-06-30,200805,CUST0000446418,MM,OT,2,43.940000000000005,22
2008,200807,2008-07-31,200806,CUST0000446418,MM,OT,2,35.35,23
2006,200609,2006-09-30,200608,CUST0000446500,MM,YF,1,1.54,1
2006,200604,2006-04-30,200603,CUST0000446505,MM,,2,14.26,1
2006,200605,2006-05-31,200604,CUST0000446505,MM,,1,35.76,2
2006,200606,2006-06-30,200605,CUST0000446505,MM,,4,37.15,3
2006,200607,2006-07-31,200606,CUST0000446505,MM,,7,50.620000000000005,4
2006,200608,2006-08-31,200607,CUST0000446505,MM,,3,15.330000000000002,5
2006,200609,2006-09-30,200608,CUST0000446505,MM,,1,8.67,6
2006,200610,2006-10-31,200609,CUST0000446505,MM,,3,41.7,7
2006,200611,2006-11-30,200610,CUST0000446505,MM,,4,71.080000000000013,8
2006,200612,2006-12-31,200611,CUST0000446505,MM,,2,6.1,9
2007,200701,2007-01-31,200612,CUST0000446505,MM,,3,20.56,10
2007,200702,2007-02-28,200701,CUST0000446505,MM,,3,66.88,11
2007,200703,2007-03-31,200702,CUST0000446505,MM,,3,35.68,12
2007,200704,2007-04-30,200703,CUST0000446505,MM,,5,101.71000000000001,13
2007,200705,2007-05-31,200704,CUST0000446505,MM,,1,27.57,14
2007,200706,2007-06-30,200705,CUST0000446505,MM,,3,59.839999999999996,15
2007,200707,2007-07-31,200706,CUST0000446505,MM,,4,59.819999999999993,16
2007,200708,2007-08-31,200707,CUST0000446505,MM,,5,33.79,17
2007,200709,2007-09-30,200708,CUST0000446505,MM,,2,35.259999999999991,18
2007,200710,2007-10-31,200709,CUST0000446505,MM,,5,45.49,19
2007,200711,2007-11-30,200710,CUST0000446505,MM,,2,169.94000000000003,20
2007,200712,2007-12-31,200711,CUST0000446505,MM,,3,35.36,21
2008,200802,2008-02-29,200801,CUST0000446505,MM,,3,117.08999999999999,22
2008,200803,2008-03-31,200802,CUST0000446505,MM,,2,42.9,23
2008,200804,2008-04-30,200803,CUST0000446505,MM,,4,26.419999999999998,24
2008,200805,2008-05-31,200804,CUST0000446505,MM,,2,50.750000000000007,25
2008,200806,2008-06-30,200805,CUST0000446505,MM,,2,37.37,26
2007,200704,2007-04-30,200703,CUST0000446520,LA,OA,2,23.92,1
2007,200707,2007-07-31,200706,CUST0000446611,LA,OT,1,11.52,1
2007,200703,2007-03-31,200702,CUST0000446638,MM,YF,1,10.229999999999999,1
2006,200607,2006-07-31,200606,CUST0000446749,UM,,1,1.99,1
2006,200612,2006-12-31,200611,CUST0000446749,UM,,1,1.54,2
2008,200805,2008-05-31,200804,CUST0000446749,UM,,1,1.54,3
2006,200605,2006-05-31,200604,CUST0000446845,UM,,1,0.37,1
2006,200607,2006-07-31,200606,CUST0000446845,UM,,1,0.37,2
2007,200702,2007-02-28,200701,CUST0000446845,UM,,1,2.16,3
2007,200711,2007-11-30,200710,CUST0000446845,UM,,1,1.08,4
2008,200803,2008-03-31,200802,CUST0000446845,UM,,1,2.06,5
2007,200704,2007-04-30,200703,CUST0000446902,MM,OT,1,0.24,1
2007,200707,2007-07-31,200706,CUST0000446902,MM,OT,2,12.7,2
2007,200708,2007-08-31,200707,CUST0000446902,MM,OT,2,41.43,3
2007,200709,2007-09-30,200708,CUST0000446902,MM,OT,5,87.779999999999987,4
2007,200710,2007-10-31,200709,CUST0000446902,MM,OT,5,103.38000000000001,5
2007,200711,2007-11-30,200710,CUST0000446902,MM,OT,6,136.57,6
2007,200712,2007-12-31,200711,CUST0000446902,MM,OT,5,73.299999999999983,7
2008,200801,2008-01-31,200712,CUST0000446902,MM,OT,4,107.58999999999999,8
2008,200802,2008-02-29,200801,CUST0000446902,MM,OT,4,120.75999999999999,9
2008,200803,2008-03-31,200802,CUST0000446902,MM,OT,3,58.53,10
2008,200804,2008-04-30,200803,CUST0000446902,MM,OT,3,67.59,11
2008,200805,2008-05-31,200804,CUST0000446902,MM,OT,1,28.359999999999996,12
2006,200605,2006-05-31,200604,CUST0000446903,MM,OA,1,45.739999999999995,1
2006,200612,2006-12-31,200611,CUST0000447443,UM,OT,1,31.09,1
2007,200702,2007-02-28,200701,CUST0000447443,UM,OT,1,23.210000000000004,2
2007,200703,2007-03-31,200702,CUST0000447443,UM,OT,1,26.13,3
2007,200706,2007-06-30,200705,CUST0000447443,UM,OT,1,35.000000000000007,4
2007,200708,2007-08-31,200707,CUST0000447443,UM,OT,1,63.7,5
2007,200712,2007-12-31,200711,CUST0000447443,UM,OT,1,33.32,6
2008,200801,2008-01-31,200712,CUST0000447443,UM,OT,1,32.83,7
2008,200806,2008-06-30,200805,CUST0000447443,UM,OT,1,23.210000000000004,8
2006,200604,2006-04-30,200603,CUST0000447587,UM,YA,3,104.27000000000001,1
2006,200606,2006-06-30,200605,CUST0000447587,UM,YA,1,28.99,2
2006,200609,2006-09-30,200608,CUST0000447587,UM,YA,1,36.28,3
2006,200611,2006-11-30,200610,CUST0000447587,UM,YA,3,96.87,4
2007,200701,2007-01-31,200612,CUST0000447587,UM,YA,1,61.16,5
2007,200702,2007-02-28,200701,CUST0000447587,UM,YA,2,86.27000000000001,6
2007,200704,2007-04-30,200703,CUST0000447587,UM,YA,4,55.78,7
2007,200705,2007-05-31,200704,CUST0000447587,UM,YA,2,36.849999999999994,8
2007,200706,2007-06-30,200705,CUST0000447587,UM,YA,3,76.860000000000014,9
2007,200707,2007-07-31,200706,CUST0000447587,UM,YA,2,100.08999999999997,10
2007,200709,2007-09-30,200708,CUST0000447587,UM,YA,1,16.03,11
2007,200710,2007-10-31,200709,CUST0000447587,UM,YA,3,101.13,12
2007,200711,2007-11-30,200710,CUST0000447587,UM,YA,1,22.580000000000002,13
2007,200712,2007-12-31,200711,CUST0000447587,UM,YA,2,25.59,14
2008,200802,2008-02-29,200801,CUST0000447587,UM,YA,2,29.68,15
2008,200803,2008-03-31,200802,CUST0000447587,UM,YA,1,30.900000000000002,16
2008,200804,2008-04-30,200803,CUST0000447587,UM,YA,2,29.69,17
2008,200805,2008-05-31,200804,CUST0000447587,UM,YA,3,101.94,18
2006,200610,2006-10-31,200609,CUST0000447818,MM,OT,1,3.33,1
2007,200709,2007-09-30,200708,CUST0000447818,MM,OT,1,1.58,2
2008,200804,2008-04-30,200803,CUST0000447818,MM,OT,1,3.33,3
2007,200701,2007-01-31,200612,CUST0000447840,LA,OT,1,0.16,1
2007,200702,2007-02-28,200701,CUST0000447840,LA,OT,1,0.43,2
2006,200610,2006-10-31,200609,CUST0000447904,LA,YA,1,6.12,1
2007,200701,2007-01-31,200612,CUST0000447904,LA,YA,1,9.23,2
2007,200702,2007-02-28,200701,CUST0000447904,LA,YA,1,8.38,3
2007,200703,2007-03-31,200702,CUST0000447904,LA,YA,3,21.04,4
2007,200704,2007-04-30,200703,CUST0000447904,LA,YA,2,25.619999999999997,5
2007,200705,2007-05-31,200704,CUST0000447904,LA,YA,1,10.32,6
2007,200706,2007-06-30,200705,CUST0000447904,LA,YA,1,7.96,7
2007,200707,2007-07-31,200706,CUST0000447904,LA,YA,1,9.37,8
2007,200708,2007-08-31,200707,CUST0000447904,LA,YA,2,12.71,9
2007,200709,2007-09-30,200708,CUST0000447904,LA,YA,1,35.97,10
2007,200710,2007-10-31,200709,CUST0000447904,LA,YA,2,9.05,11
2007,200711,2007-11-30,200710,CUST0000447904,LA,YA,1,8.02,12
2008,200801,2008-01-31,200712,CUST0000447904,LA,YA,1,10.040000000000001,13
2008,200806,2008-06-30,200805,CUST0000447904,LA,YA,1,8.02,14
2007,200709,2007-09-30,200708,CUST0000448104,LA,YA,1,0.91,1
2006,200607,2006-07-31,200606,CUST0000448168,UM,OT,2,2.5100000000000002,1
2006,200609,2006-09-30,200608,CUST0000448168,UM,OT,2,7.4,2
2006,200610,2006-10-31,200609,CUST0000448168,UM,OT,1,6.17,3
2006,200612,2006-12-31,200611,CUST0000448168,UM,OT,2,9.45,4
2007,200701,2007-01-31,200612,CUST0000448168,UM,OT,1,9.879999999999999,5
2007,200702,2007-02-28,200701,CUST0000448168,UM,OT,1,0.98,6
2007,200703,2007-03-31,200702,CUST0000448168,UM,OT,2,7.7999999999999989,7
2007,200705,2007-05-31,200704,CUST0000448168,UM,OT,2,23.42,8
2007,200707,2007-07-31,200706,CUST0000448168,UM,OT,1,27.400000000000002,9
2007,200708,2007-08-31,200707,CUST0000448168,UM,OT,2,14.57,10
2007,200709,2007-09-30,200708,CUST0000448168,UM,OT,3,36.39,11
2007,200710,2007-10-31,200709,CUST0000448168,UM,OT,2,27.9,12
2007,200711,2007-11-30,200710,CUST0000448168,UM,OT,1,13.850000000000001,13
2007,200712,2007-12-31,200711,CUST0000448168,UM,OT,1,6.6,14
2008,200801,2008-01-31,200712,CUST0000448168,UM,OT,2,37.54,15
2008,200802,2008-02-29,200801,CUST0000448168,UM,OT,2,31.260000000000005,16
2008,200803,2008-03-31,200802,CUST0000448168,UM,OT,1,9.26,17
2008,200805,2008-05-31,200804,CUST0000448168,UM,OT,3,39.39,18
2008,200806,2008-06-30,200805,CUST0000448168,UM,OT,2,18.529999999999998,19
2008,200807,2008-07-31,200806,CUST0000448168,UM,OT,2,30.730000000000004,20
2006,200604,2006-04-30,200603,CUST0000448171,MM,OT,1,3.33,1
2006,200606,2006-06-30,200605,CUST0000448171,MM,OT,3,14.42,2
2006,200607,2006-07-31,200606,CUST0000448171,MM,OT,2,10.129999999999999,3
2006,200608,2006-08-31,200607,CUST0000448171,MM,OT,5,11.379999999999999,4
2006,200609,2006-09-30,200608,CUST0000448171,MM,OT,2,29.970000000000006,5
2006,200610,2006-10-31,200609,CUST0000448171,MM,OT,1,0.27,6
2006,200612,2006-12-31,200611,CUST0000448171,MM,OT,3,17.09,7
2007,200701,2007-01-31,200612,CUST0000448171,MM,OT,3,23.799999999999997,8
2007,200702,2007-02-28,200701,CUST0000448171,MM,OT,2,3.6799999999999997,9
2007,200704,2007-04-30,200703,CUST0000448171,MM,OT,2,7.82,10
2007,200705,2007-05-31,200704,CUST0000448171,MM,OT,2,24.060000000000002,11
2007,200706,2007-06-30,200705,CUST0000448171,MM,OT,2,20.89,12
2007,200708,2007-08-31,200707,CUST0000448171,MM,OT,3,9.32,13
2007,200710,2007-10-31,200709,CUST0000448171,MM,OT,1,5.3,14
2008,200801,2008-01-31,200712,CUST0000448171,MM,OT,1,1.62,15
2008,200804,2008-04-30,200803,CUST0000448171,MM,OT,1,0.77,16
2008,200805,2008-05-31,200804,CUST0000448171,MM,OT,2,1.81,17
2008,200807,2008-07-31,200806,CUST0000448171,MM,OT,1,4.2,18
2006,200604,2006-04-30,200603,CUST0000448280,UM,OT,8,81.95,1
2006,200605,2006-05-31,200604,CUST0000448280,UM,OT,11,188.23000000000002,2
2006,200606,2006-06-30,200605,CUST0000448280,UM,OT,9,163.52,3
2006,200607,2006-07-31,200606,CUST0000448280,UM,OT,9,240.40000000000003,4
2006,200608,2006-08-31,200607,CUST0000448280,UM,OT,10,174.18999999999997,5
2006,200609,2006-09-30,200608,CUST0000448280,UM,OT,5,126.22999999999999,6
2006,200610,2006-10-31,200609,CUST0000448280,UM,OT,8,103.23000000000002,7
2006,200611,2006-11-30,200610,CUST0000448280,UM,OT,6,179.72999999999996,8
2006,200612,2006-12-31,200611,CUST0000448280,UM,OT,9,241.5,9
2007,200701,2007-01-31,200612,CUST0000448280,UM,OT,7,122.46000000000001,10
2007,200702,2007-02-28,200701,CUST0000448280,UM,OT,6,147.38000000000002,11
2007,200703,2007-03-31,200702,CUST0000448280,UM,OT,9,117.80999999999999,12
2007,200704,2007-04-30,200703,CUST0000448280,UM,OT,9,145.35000000000002,13
2007,200705,2007-05-31,200704,CUST0000448280,UM,OT,7,157.34,14
2007,200706,2007-06-30,200705,CUST0000448280,UM,OT,10,204.66999999999996,15
2007,200707,2007-07-31,200706,CUST0000448280,UM,OT,11,197.48,16
2007,200708,2007-08-31,200707,CUST0000448280,UM,OT,7,84.410000000000025,17
2007,200709,2007-09-30,200708,CUST0000448280,UM,OT,6,116.83,18
2007,200710,2007-10-31,200709,CUST0000448280,UM,OT,8,100.83,19
2007,200711,2007-11-30,200710,CUST0000448280,UM,OT,10,144.36,20
2007,200712,2007-12-31,200711,CUST0000448280,UM,OT,9,246.59999999999997,21
2008,200801,2008-01-31,200712,CUST0000448280,UM,OT,7,75.919999999999987,22
2008,200802,2008-02-29,200801,CUST0000448280,UM,OT,8,109.26,23
2008,200803,2008-03-31,200802,CUST0000448280,UM,OT,6,102.36,24
2008,200804,2008-04-30,200803,CUST0000448280,UM,OT,12,217.29000000000002,25
2008,200805,2008-05-31,200804,CUST0000448280,UM,OT,10,164.75,26
2008,200806,2008-06-30,200805,CUST0000448280,UM,OT,8,97.4,27
2008,200807,2008-07-31,200806,CUST0000448280,UM,OT,2,29.750000000000004,28
2007,200708,2007-08-31,200707,CUST0000448342,MM,YF,1,23.41,1
2007,200709,2007-09-30,200708,CUST0000448342,MM,YF,2,2.6899999999999995,2
2007,200710,2007-10-31,200709,CUST0000448342,MM,YF,1,23.86,3
2007,200711,2007-11-30,200710,CUST0000448342,MM,YF,2,3.9299999999999997,4
2008,200804,2008-04-30,200803,CUST0000448342,MM,YF,1,2.17,5
2008,200805,2008-05-31,200804,CUST0000448342,MM,YF,1,0.55,6
2006,200607,2006-07-31,200606,CUST0000448937,LA,,1,3.48,1
2006,200608,2006-08-31,200607,CUST0000448937,LA,,2,21.129999999999995,2
2006,200609,2006-09-30,200608,CUST0000448937,LA,,1,41.3,3
2006,200610,2006-10-31,200609,CUST0000448937,LA,,2,41.94,4
2006,200612,2006-12-31,200611,CUST0000448937,LA,,3,40.379999999999995,5
2007,200701,2007-01-31,200612,CUST0000448937,LA,,2,16.03,6
2007,200702,2007-02-28,200701,CUST0000448937,LA,,3,40.519999999999996,7
2007,200704,2007-04-30,200703,CUST0000448937,LA,,1,4.5600000000000005,8
2007,200705,2007-05-31,200704,CUST0000448937,LA,,2,50.019999999999996,9
2007,200706,2007-06-30,200705,CUST0000448937,LA,,2,32.419999999999995,10
2007,200707,2007-07-31,200706,CUST0000448937,LA,,3,40.320000000000007,11
2007,200708,2007-08-31,200707,CUST0000448937,LA,,1,3.62,12
2007,200709,2007-09-30,200708,CUST0000448937,LA,,1,11,13
2007,200711,2007-11-30,200710,CUST0000448937,LA,,2,13.959999999999999,14
2007,200712,2007-12-31,200711,CUST0000448937,LA,,4,88.46,15
2008,200801,2008-01-31,200712,CUST0000448937,LA,,1,1.04,16
2008,200803,2008-03-31,200802,CUST0000448937,LA,,1,16.73,17
2008,200804,2008-04-30,200803,CUST0000448937,LA,,2,38.61,18
2008,200805,2008-05-31,200804,CUST0000448937,LA,,2,21.04,19
2006,200610,2006-10-31,200609,CUST0000448976,LA,OA,1,0.56,1
2006,200604,2006-04-30,200603,CUST0000449043,XX,OT,1,4.49,1
2007,200708,2007-08-31,200707,CUST0000449375,LA,OF,1,5.54,1
2007,200701,2007-01-31,200612,CUST0000449385,MM,YF,1,1.68,1
2007,200706,2007-06-30,200705,CUST0000449385,MM,YF,1,0.43,2
2006,200610,2006-10-31,200609,CUST0000449451,XX,OT,1,18.92,1
2006,200612,2006-12-31,200611,CUST0000449451,XX,OT,1,3.71,2
2007,200711,2007-11-30,200710,CUST0000449509,MM,OF,1,0.33,1
2008,200801,2008-01-31,200712,CUST0000449509,MM,OF,1,5.27,2
2008,200804,2008-04-30,200803,CUST0000449509,MM,OF,1,0.33,3
2008,200802,2008-02-29,200801,CUST0000450393,LA,OT,1,7.12,1
2006,200610,2006-10-31,200609,CUST0000450603,UM,YA,1,1.37,1
2007,200701,2007-01-31,200612,CUST0000450690,MM,,1,2.91,1
2007,200707,2007-07-31,200706,CUST0000450690,MM,,2,2.46,2
2007,200710,2007-10-31,200709,CUST0000450690,MM,,1,9.39,3
2006,200606,2006-06-30,200605,CUST0000450768,MM,OT,1,6.51,1
2008,200805,2008-05-31,200804,CUST0000450768,MM,OT,1,6.51,2
2006,200606,2006-06-30,200605,CUST0000450865,LA,OA,1,62.589999999999989,1
2006,200607,2006-07-31,200606,CUST0000450865,LA,OA,1,55.190000000000012,2
2006,200609,2006-09-30,200608,CUST0000450865,LA,OA,5,164.39000000000001,3
2006,200610,2006-10-31,200609,CUST0000450865,LA,OA,1,20.990000000000002,4
2006,200611,2006-11-30,200610,CUST0000450865,LA,OA,3,100.47,5
2006,200612,2006-12-31,200611,CUST0000450865,LA,OA,1,46.879999999999995,6
2007,200701,2007-01-31,200612,CUST0000450865,LA,OA,1,47.230000000000011,7
2007,200702,2007-02-28,200701,CUST0000450865,LA,OA,1,47.720000000000006,8
2007,200703,2007-03-31,200702,CUST0000450865,LA,OA,1,6.3599999999999994,9
2007,200704,2007-04-30,200703,CUST0000450865,LA,OA,1,45.000000000000007,10
2007,200706,2007-06-30,200705,CUST0000450865,LA,OA,1,11.4,11
2007,200708,2007-08-31,200707,CUST0000450865,LA,OA,1,71.009999999999977,12
2008,200805,2008-05-31,200804,CUST0000450865,LA,OA,2,73.660000000000011,13
2008,200807,2008-07-31,200806,CUST0000450865,LA,OA,1,46.879999999999995,14
2007,200706,2007-06-30,200705,CUST0000451201,LA,OT,5,38.149999999999991,1
2007,200707,2007-07-31,200706,CUST0000451201,LA,OT,7,60.92,2
2007,200708,2007-08-31,200707,CUST0000451201,LA,OT,4,40.76,3
2007,200709,2007-09-30,200708,CUST0000451201,LA,OT,5,45.83,4
2007,200710,2007-10-31,200709,CUST0000451201,LA,OT,6,51.21,5
2007,200711,2007-11-30,200710,CUST0000451201,LA,OT,8,81.889999999999986,6
2007,200712,2007-12-31,200711,CUST0000451201,LA,OT,4,41.699999999999996,7
2008,200801,2008-01-31,200712,CUST0000451201,LA,OT,10,125.72,8
2008,200802,2008-02-29,200801,CUST0000451201,LA,OT,5,42.29,9
2008,200803,2008-03-31,200802,CUST0000451201,LA,OT,5,51.82,10
2008,200804,2008-04-30,200803,CUST0000451201,LA,OT,4,39.23,11
2008,200805,2008-05-31,200804,CUST0000451201,LA,OT,3,41.78,12
2008,200807,2008-07-31,200806,CUST0000451201,LA,OT,2,9.52,13
2007,200706,2007-06-30,200705,CUST0000451206,UM,YA,1,16.79,1
2007,200711,2007-11-30,200710,CUST0000451206,UM,YA,1,2.21,2
2006,200604,2006-04-30,200603,CUST0000451458,UM,,3,58.44,1
2006,200605,2006-05-31,200604,CUST0000451458,UM,,3,43.95,2
2006,200606,2006-06-30,200605,CUST0000451458,UM,,1,22.02,3
2006,200607,2006-07-31,200606,CUST0000451458,UM,,1,2.8600000000000003,4
2006,200608,2006-08-31,200607,CUST0000451458,UM,,1,22.96,5
2006,200609,2006-09-30,200608,CUST0000451458,UM,,2,11.83,6
2006,200610,2006-10-31,200609,CUST0000451458,UM,,1,17.79,7
2006,200611,2006-11-30,200610,CUST0000451458,UM,,3,55.6,8
2006,200612,2006-12-31,200611,CUST0000451458,UM,,2,17.82,9
2007,200701,2007-01-31,200612,CUST0000451458,UM,,4,48.85,10
2007,200702,2007-02-28,200701,CUST0000451458,UM,,3,38.109999999999985,11
2007,200703,2007-03-31,200702,CUST0000451458,UM,,1,4.8,12
2007,200704,2007-04-30,200703,CUST0000451458,UM,,4,86.44,13
2007,200705,2007-05-31,200704,CUST0000451458,UM,,3,52.68,14
2007,200706,2007-06-30,200705,CUST0000451458,UM,,4,71.47999999999999,15
2007,200707,2007-07-31,200706,CUST0000451458,UM,,2,23.29,16
2007,200708,2007-08-31,200707,CUST0000451458,UM,,1,37.940000000000005,17
2007,200709,2007-09-30,200708,CUST0000451458,UM,,4,24.840000000000007,18
2007,200710,2007-10-31,200709,CUST0000451458,UM,,4,25.59,19
2007,200711,2007-11-30,200710,CUST0000451458,UM,,6,87.09,20
2007,200712,2007-12-31,200711,CUST0000451458,UM,,3,65.84,21
2008,200801,2008-01-31,200712,CUST0000451458,UM,,6,91.52,22
2008,200803,2008-03-31,200802,CUST0000451458,UM,,1,4.58,23
2008,200804,2008-04-30,200803,CUST0000451458,UM,,1,14.48,24
2008,200805,2008-05-31,200804,CUST0000451458,UM,,3,44.45000000000001,25
2008,200806,2008-06-30,200805,CUST0000451458,UM,,2,26.599999999999998,26
2007,200705,2007-05-31,200704,CUST0000451794,UM,YA,1,0.53,1
2008,200803,2008-03-31,200802,CUST0000451794,UM,YA,1,1.48,2
2006,200607,2006-07-31,200606,CUST0000451858,UM,OT,1,4.18,1
2006,200609,2006-09-30,200608,CUST0000451897,MM,OA,1,7.9,1
2006,200610,2006-10-31,200609,CUST0000451897,MM,OA,1,7.32,2
2007,200708,2007-08-31,200707,CUST0000451897,MM,OA,1,0.99,3
2008,200801,2008-01-31,200712,CUST0000451897,MM,OA,1,3.2399999999999998,4
2008,200802,2008-02-29,200801,CUST0000451897,MM,OA,2,18.29,5
2008,200803,2008-03-31,200802,CUST0000451897,MM,OA,2,32.95,6
2008,200806,2008-06-30,200805,CUST0000451897,MM,OA,1,7.9,7
2006,200612,2006-12-31,200611,CUST0000452214,UM,OF,1,1.21,1
2007,200710,2007-10-31,200709,CUST0000452727,UM,OT,1,9.15,1
2006,200607,2006-07-31,200606,CUST0000453145,LA,OT,1,16.82,1
2006,200608,2006-08-31,200607,CUST0000453145,LA,OT,1,19.45,2
2006,200609,2006-09-30,200608,CUST0000453145,LA,OT,3,76.7,3
2006,200610,2006-10-31,200609,CUST0000453145,LA,OT,1,16.19,4
2006,200611,2006-11-30,200610,CUST0000453145,LA,OT,4,78.85,5
2006,200612,2006-12-31,200611,CUST0000453145,LA,OT,2,37.2,6
2007,200707,2007-07-31,200706,CUST0000453310,MM,OT,1,3.75,1
2007,200712,2007-12-31,200711,CUST0000453310,MM,OT,2,25.97,2
2008,200802,2008-02-29,200801,CUST0000453310,MM,OT,1,5.66,3
2006,200612,2006-12-31,200611,CUST0000453405,MM,OT,1,8.44,1
2006,200611,2006-11-30,200610,CUST0000453414,LA,,1,44.539999999999992,1
