CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,TOTAL_VISIT,TOTAL_SPEND,AVG_SPEND,LAST_VISIT,AVG_VISIT_PER_MONTH,AGE,PROB_WEEKEND,PROB_WEEKDAY,PROB_MORNING,PROB_AFTERNOON,PROB_EVENING,PROB_BAS_L,PROB_BAS_M,PROB_BAS_S,PROB_BAS_TYPE_FULL,PROB_BAS_TYPE_SMALL,PROB_BAS_TYPE_TOPUP,PROB_BAS_PRICE_LA,PROB_BAS_PRICE_MM,PROB_BAS_PRICE_UM,PROB_BAS_DOMI_FRESH,PROB_BAS_DOMI_GROCERY,PROB_BAS_DOMI_MIXED,PROB_BAS_DOMI_NONFOOD,CUS_PRICE_LA,CUS_PRICE_MM,CUS_PRICE_UM,CUS_LIFE_OA,CUS_LIFE_OF,CUS_LIFE_OT,CUS_LIFE_PE,CUS_LIFE_YA,CUS_LIFE_YF,VISIT_PER_MONTH
CUST0000020590,UM,OT,5,15.96,3.19,13,0.5,10,0,1,0.2,0.4,0.4,0,0.2,0.8,0,1,0,0,0.8,0.2,0.6,0.2,0.2,0,0,0,1,0,0,1,0,0,0,0.5
CUST0000768567,MM,OT,5,107.53,21.51,10,0.333333333,15,0.2,0.8,0.2,0.8,0,0.4,0.4,0.2,0,0.6,0.4,0,0.6,0.2,0,0.6,0,0.4,0,1,0,0,0,1,0,0,0,0.333333333
CUST0000475643,UM,OT,5,16.29,3.26,10,0.333333333,15,0.6,0.4,0.2,0.6,0.2,0,0.4,0.6,0,1,0,0,0.4,0.6,0.6,0.4,0,0,0,0,1,0,0,1,0,0,0,0.333333333
CUST0000632364,LA,OT,5,97.98,19.6,21,0.833333333,6,0.6,0.4,0,0.2,0.8,0.6,0.2,0.2,0.2,0.4,0.4,0.6,0.2,0.2,0.4,0.2,0.4,0,1,0,0,0,0,1,0,0,0,0.833333333
CUST0000198819,MM,OT,5,30.08,6.02,9,0.3125,16,0.2,0.8,0,0.6,0.4,0,0.8,0.2,0,1,0,0.2,0.4,0.4,0.2,0.8,0,0,0,1,0,0,0,1,0,0,0,0.3125
CUST0000269829,MM,OT,5,5.96,1.19,3,0.384615385,13,0.2,0.8,0.4,0.4,0.2,0,0.2,0.8,0,1,0,0,0,1,0.6,0,0.4,0,0,1,0,0,0,1,0,0,0,0.384615385
CUST0000430437,MM,OT,5,2.45,0.49,13,0.5,10,0.4,0.6,0.8,0.2,0,0,0,1,0,1,0,0,1,0,0,0.8,0,0.2,0,1,0,0,0,1,0,0,0,0.5
CUST0000363772,LA,OT,5,21.28,4.26,20,0.714285714,7,0.4,0.6,0.2,0.4,0.4,0,0.4,0.6,0,1,0,0,0.4,0.6,0.2,0.8,0,0,1,0,0,0,0,1,0,0,0,0.714285714
CUST0000715800,LA,OT,5,21.13,4.23,2,0.277777778,18,0.6,0.4,0.2,0.6,0.2,0,0.6,0.4,0,0.6,0.4,0.8,0.2,0,0.4,0.6,0,0,1,0,0,0,0,1,0,0,0,0.277777778
CUST0000624930,UM,OT,5,62.14,12.43,6,0.263157895,19,0.4,0.6,0.2,0.4,0.4,0.4,0.6,0,0.2,0.4,0.2,0,0.6,0.2,0.2,0,0.4,0.2,0,0,1,0,0,1,0,0,0,0.263157895
CUST0000849211,MM,OT,5,7.47,1.49,26,5,1,0.2,0.8,0.2,0.6,0.2,0,0,1,0,1,0,0,0.8,0.2,0.6,0.4,0,0,0,1,0,0,0,1,0,0,0,5
CUST0000445359,XX,OT,5,12.1,2.42,4,0.25,20,0.2,0.8,0.6,0.4,0,0,0.4,0.6,0,0.6,0,0,0.2,0.4,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0.25
CUST0000836053,MM,OT,5,247.45,49.49,1,0.357142857,14,0.2,0.8,0.2,0.8,0,1,0,0,0.8,0,0.2,0.6,0.4,0,0,0.2,0.8,0,0,1,0,0,0,1,0,0,0,0.357142857
CUST0000345452,UM,OT,5,90.38,18.08,1,0.3125,16,0.2,0.8,0,0,1,0.8,0,0.2,0,0.2,0.8,0,0.6,0.4,1,0,0,0,0,0,1,0,0,1,0,0,0,0.3125
CUST0000642685,MM,OT,5,99.93,19.99,6,0.625,8,0.4,0.6,0.4,0.6,0,0.6,0.2,0.2,0.6,0.2,0,0,0.8,0,0,0.2,0.6,0,0,1,0,0,0,1,0,0,0,0.625
CUST0000055075,LA,OT,5,32.4,6.48,1,0.208333333,24,0,1,0.4,0.2,0.4,0,0.6,0.4,0,0.8,0.2,0.2,0.8,0,0.8,0.2,0,0,1,0,0,0,0,1,0,0,0,0.208333333
CUST0000474039,LA,OT,5,18.12,3.62,2,0.3125,16,0,1,0,0.8,0.2,0.2,0.6,0.2,0,0.2,0.4,0,0.4,0.2,0.4,0,0.2,0,1,0,0,0,0,1,0,0,0,0.3125
CUST0000026353,MM,OT,5,23.53,4.71,1,0.25,20,0.4,0.6,0,1,0,0,0.6,0.4,0,1,0,0,0.6,0.4,0.4,0.2,0.4,0,0,1,0,0,0,1,0,0,0,0.25
CUST0000040396,UM,OT,5,17.4,3.48,2,0.555555556,9,0.2,0.8,0,0,1,0.2,0.4,0.4,0,0.8,0.2,0.6,0.2,0.2,0.6,0.2,0,0.2,0,0,1,0,0,1,0,0,0,0.555555556
CUST0000499610,LA,OT,5,7.8,1.56,5,0.25,20,0.2,0.8,0.4,0.2,0.4,0,0.8,0.2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.25
CUST0000441645,LA,OT,5,161.3,32.26,10,0.333333333,15,0.2,0.8,0.2,0,0.8,0.6,0,0.4,0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0,1,0,0,0,0,1,0,0,0,0.333333333
CUST0000705450,LA,OT,5,23.37,4.67,18,2.5,2,0,1,0.2,0.2,0.6,0.2,0.4,0.4,0,0.8,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0,1,0,0,0,0,1,0,0,0,2.5
CUST0000942403,UM,OT,5,48.15,9.63,7,0.25,20,0.4,0.6,0,0.6,0.4,0.2,0.6,0.2,0,0.8,0.2,0,0.4,0.6,0.8,0.2,0,0,0,0,1,0,0,1,0,0,0,0.25
CUST0000129727,UM,OT,5,93.13,18.63,14,0.555555556,9,0.4,0.6,0,0.2,0.8,0.8,0,0.2,0.2,0.2,0.6,0,0.4,0.6,0.6,0,0.4,0,0,0,1,0,0,1,0,0,0,0.555555556
CUST0000473485,UM,OT,5,8.43,1.69,2,0.227272727,22,0.2,0.8,0.4,0,0.6,0,0,1,0,1,0,0,1,0,0.8,0.2,0,0,0,0,1,0,0,1,0,0,0,0.227272727
CUST0000117023,MM,OT,5,59.92,11.98,3,2.5,2,0.6,0.4,0.2,0,0.8,0.4,0.6,0,0.2,0.4,0.4,0.2,0.6,0.2,0.6,0,0.4,0,0,1,0,0,0,1,0,0,0,2.5
CUST0000207946,MM,OT,5,34.11,6.82,7,0.416666667,12,0.4,0.6,0.4,0.6,0,0.2,0.6,0.2,0,0.4,0.6,0.2,0,0.6,0.2,0.2,0.2,0.4,0,1,0,0,0,1,0,0,0,0.416666667
CUST0000596446,MM,OT,5,39.8,7.96,2,0.208333333,24,0.6,0.4,0,0.8,0.2,0.2,0.8,0,0,0.8,0.2,0.2,0.2,0.6,0.2,0.2,0.4,0.2,0,1,0,0,0,1,0,0,0,0.208333333
CUST0000181512,UM,OT,5,28.53,5.71,1,0.208333333,24,0.2,0.8,0,0.2,0.8,0,0.4,0.6,0,0.8,0.2,0,0.8,0.2,0.6,0.2,0.2,0,0,0,1,0,0,1,0,0,0,0.208333333
CUST0000171269,MM,OT,5,156.46,31.29,3,0.625,8,0.2,0.8,0.2,0.4,0.4,0.6,0.2,0.2,0.6,0.2,0.2,0.2,0.8,0,0.2,0.6,0.2,0,0,1,0,0,0,1,0,0,0,0.625
CUST0000971613,MM,OT,5,22.15,4.43,2,0.217391304,23,0.4,0.6,1,0,0,0,0.8,0.2,0,1,0,0.2,0.4,0.4,0.6,0.2,0.2,0,0,1,0,0,0,1,0,0,0,0.217391304
CUST0000182683,UM,OT,5,15.06,3.01,1,0.25,20,0.6,0.4,0,0.6,0.4,0,0.6,0.4,0,1,0,0,0.8,0.2,0.2,0.8,0,0,0,0,1,0,0,1,0,0,0,0.25
CUST0000408487,MM,OT,6,13.38,2.23,7,0.315789474,19,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0,0.166666667,0.833333333,0,1,0,0.166666667,0.833333333,0,0.5,0,0.166666667,0.333333333,0,1,0,0,0,1,0,0,0,0.315789474
CUST0000501260,LA,OT,6,109.69,18.28,3,0.260869565,23,0.333333333,0.666666667,0.166666667,0.666666667,0.166666667,0.166666667,0.5,0.333333333,0,0.666666667,0.333333333,0.333333333,0.166666667,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0.260869565
CUST0000003028,MM,OT,6,10.61,1.77,6,1.5,4,0.333333333,0.666666667,0.166666667,0.833333333,0,0,0,1,0,1,0,0.166666667,0.333333333,0.5,0.5,0.5,0,0,0,1,0,0,0,1,0,0,0,1.5
CUST0000468818,MM,OT,6,32.39,5.4,3,1,6,0.166666667,0.833333333,0.333333333,0.666666667,0,0.166666667,0.333333333,0.5,0,0.833333333,0.166666667,0.166666667,0.666666667,0.166666667,0.333333333,0.333333333,0,0.333333333,0,1,0,0,0,1,0,0,0,1
CUST0000530003,UM,OT,6,167.06,27.84,7,0.375,16,0.166666667,0.833333333,0,1,0,0.666666667,0.333333333,0,0.166666667,0.166666667,0.666666667,0,0.333333333,0.666666667,0.833333333,0.166666667,0,0,0,0,1,0,0,1,0,0,0,0.375
CUST0000102405,LA,OT,6,169.92,28.32,16,0.666666667,9,0.5,0.5,0.166666667,0.5,0.333333333,0.666666667,0.333333333,0,0.666666667,0.333333333,0,0.5,0.5,0,0,0.5,0.5,0,1,0,0,0,0,1,0,0,0,0.666666667
CUST0000365371,LA,OT,6,84.47,14.08,17,0.857142857,7,0.5,0.5,0,0.5,0.5,0.666666667,0.333333333,0,0.333333333,0.166666667,0.5,0.5,0.5,0,0.333333333,0.166666667,0.5,0,1,0,0,0,0,1,0,0,0,0.857142857
CUST0000384595,MM,OT,6,105.08,17.51,7,0.375,16,0.166666667,0.833333333,0.166666667,0.666666667,0.166666667,0.5,0.333333333,0.166666667,0.5,0.5,0,0.333333333,0.5,0,0.666666667,0,0.166666667,0.166666667,0,1,0,0,0,1,0,0,0,0.375
CUST0000978819,MM,OT,6,29.46,4.91,11,0.545454545,11,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.166666667,0.5,0.333333333,0,0.833333333,0.166666667,0,0.5,0.5,0.5,0.166666667,0.166666667,0.166666667,0,1,0,0,0,1,0,0,0,0.545454545
CUST0000896246,MM,OT,6,64.82,10.8,1,0.285714286,21,0.166666667,0.833333333,0,0.666666667,0.333333333,0,0.833333333,0.166666667,0,1,0,0.166666667,0.5,0.333333333,0.833333333,0,0.166666667,0,0,1,0,0,0,1,0,0,0,0.285714286
CUST0000217471,MM,OT,6,29.66,4.94,2,0.3,20,0.333333333,0.666666667,0.666666667,0,0.333333333,0.166666667,0.5,0.333333333,0,0.666666667,0.333333333,0,0.5,0.5,0.833333333,0.166666667,0,0,0,1,0,0,0,1,0,0,0,0.3
CUST0000745547,MM,OT,6,156.91,26.15,3,0.260869565,23,0.166666667,0.833333333,0.5,0.333333333,0.166666667,0.666666667,0.166666667,0.166666667,0.166666667,0.166666667,0.5,0.166666667,0.666666667,0,0.333333333,0.333333333,0,0.166666667,0,1,0,0,0,1,0,0,0,0.260869565
CUST0000654250,MM,OT,6,120.84,20.14,11,0.6,10,0.333333333,0.666666667,0.166666667,0.666666667,0.166666667,0,0,1,0,1,0,0.166666667,0.166666667,0,0,0.166666667,0,0.833333333,0,1,0,0,0,1,0,0,0,0.6
CUST0000440724,MM,OT,6,32.56,5.43,3,0.260869565,23,0.333333333,0.666666667,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0,1,0,0.333333333,0.166666667,0.166666667,0.5,0,0.166666667,0.333333333,0,1,0,0,0,1,0,0,0,0.260869565
CUST0000661225,LA,OT,6,12.69,2.12,4,0.375,16,0.333333333,0.666666667,0.166666667,0.833333333,0,0,0,1,0,1,0,0,0.833333333,0,0,0.833333333,0,0.166666667,1,0,0,0,0,1,0,0,0,0.375
CUST0000554976,LA,OT,6,73.85,12.31,19,1.5,4,0.166666667,0.833333333,1,0,0,1,0,0,0,0,1,0.833333333,0.166666667,0,0.5,0.166666667,0.333333333,0,1,0,0,0,0,1,0,0,0,1.5
CUST0000175591,XX,OT,6,21.75,3.63,1,0.315789474,19,0.666666667,0.333333333,0,0.666666667,0.333333333,0,0,1,0,1,0,0,1,0,0.833333333,0,0,0.166666667,0,0,0,0,0,1,0,0,0,0.315789474
CUST0000403719,LA,OT,6,36.65,6.11,6,1.5,4,0.166666667,0.833333333,0.166666667,0.166666667,0.666666667,0.166666667,0.5,0.333333333,0,0.833333333,0.166666667,0.333333333,0.5,0.166666667,0.5,0.333333333,0.166666667,0,1,0,0,0,0,1,0,0,0,1.5
CUST0000407495,MM,OT,6,189.94,31.66,18,1.2,5,0.166666667,0.833333333,0,0.5,0.5,0.833333333,0.166666667,0,0.5,0.166666667,0.333333333,0,1,0,0.166666667,0.166666667,0.666666667,0,0,1,0,0,0,1,0,0,0,1.2
CUST0000845963,LA,OT,6,159.73,26.62,7,0.5,12,0.166666667,0.833333333,0.166666667,0.5,0.333333333,0.833333333,0,0.166666667,0.833333333,0.166666667,0,1,0,0,0.5,0.166666667,0.333333333,0,1,0,0,0,0,1,0,0,0,0.5
CUST0000632222,MM,OT,6,152.6,25.43,3,1,6,0.5,0.5,0,1,0,0.5,0.5,0,0.166666667,0.5,0.333333333,0,1,0,0.666666667,0.166666667,0.166666667,0,0,1,0,0,0,1,0,0,0,1
CUST0000524368,MM,OT,6,56.36,9.39,4,0.857142857,7,0.5,0.5,0.333333333,0.5,0.166666667,0.333333333,0.166666667,0.5,0.333333333,0.5,0,0.166666667,0.5,0,0.333333333,0.166666667,0.166666667,0.166666667,0,1,0,0,0,1,0,0,0,0.857142857
CUST0000034681,LA,OT,6,27.53,4.59,2,0.666666667,9,0.166666667,0.833333333,0.166666667,0.333333333,0.5,0,0.666666667,0.333333333,0,1,0,0.166666667,0.833333333,0,0.166666667,0.833333333,0,0,1,0,0,0,0,1,0,0,0,0.666666667
CUST0000845264,UM,OT,6,12.65,2.11,4,0.285714286,21,0.166666667,0.833333333,0.166666667,0.333333333,0.5,0,0.5,0.5,0,1,0,0.333333333,0.5,0,0.5,0.333333333,0,0.166666667,0,0,1,0,0,1,0,0,0,0.285714286
CUST0000869424,MM,OT,6,102.16,17.03,4,2,3,0.5,0.5,0,0.5,0.5,0.5,0.333333333,0.166666667,0.166666667,0.5,0.333333333,0.333333333,0.666666667,0,0.166666667,0.333333333,0.166666667,0.333333333,0,1,0,0,0,1,0,0,0,2
CUST0000138520,UM,OT,6,27.83,4.64,5,0.3,20,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0,0.166666667,0.833333333,0,1,0,0,0.666666667,0,0.333333333,0.333333333,0,0.333333333,0,0,1,0,0,1,0,0,0,0.3
CUST0000889222,MM,OT,6,74.84,12.47,10,0,0,0.5,0.5,0.166666667,0.333333333,0.5,0.166666667,0.5,0.333333333,0.166666667,0.833333333,0,0.166666667,0.333333333,0,0,0.166666667,0.166666667,0.666666667,0,1,0,0,0,1,0,0,0,0
CUST0000855710,UM,OT,6,5.74,0.96,4,1.2,5,0.166666667,0.833333333,0.333333333,0.5,0.166666667,0,0,1,0,1,0,0.166666667,0.833333333,0,0.166666667,0.666666667,0.166666667,0,0,0,1,0,0,1,0,0,0,1.2
CUST0000002605,MM,OT,6,1.8,0.3,1,0.3,20,0.333333333,0.666666667,0.333333333,0.5,0.166666667,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.3
CUST0000491204,LA,OT,6,53.2,8.87,2,0.24,25,0.333333333,0.666666667,0.166666667,0.5,0.333333333,0.5,0.5,0,0,0.5,0.5,0.666666667,0.333333333,0,0.166666667,0.166666667,0.5,0.166666667,1,0,0,0,0,1,0,0,0,0.24
CUST0000288979,UM,OT,6,19.94,3.32,4,0.75,8,0,1,0,0.5,0.5,0,0.333333333,0.666666667,0,0.833333333,0,0.166666667,0.5,0.166666667,0.5,0.333333333,0,0,0,0,1,0,0,1,0,0,0,0.75
CUST0000822523,MM,OT,6,8.12,1.35,3,0.260869565,23,0.5,0.5,0,0.666666667,0.333333333,0,0,1,0,0.833333333,0,0,0.5,0.333333333,0.5,0.333333333,0,0,0,1,0,0,0,1,0,0,0,0.260869565
CUST0000071601,MM,OT,6,61.34,10.22,0,0.272727273,22,0.166666667,0.833333333,0.166666667,0.5,0.333333333,0.5,0,0.5,0,0.5,0.5,0,0.166666667,0.833333333,1,0,0,0,0,1,0,0,0,1,0,0,0,0.272727273
CUST0000998052,XX,OT,6,55.92,9.32,2,0.352941176,17,0.166666667,0.833333333,0,0.5,0.5,0,0.5,0.5,0,1,0,0.166666667,0.333333333,0.5,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,0.352941176
CUST0000286210,LA,OT,6,81.47,13.58,1,0.260869565,23,0.5,0.5,0.333333333,0.666666667,0,0.333333333,0.5,0.166666667,0,0.333333333,0.666666667,0.166666667,0.5,0.333333333,0.833333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,0.260869565
CUST0000238745,UM,OT,6,91.32,15.22,2,0.6,10,0.5,0.5,0.166666667,0.666666667,0.166666667,0.833333333,0.166666667,0,0,0.166666667,0.833333333,0.5,0.166666667,0.333333333,0.666666667,0,0.333333333,0,0,0,1,0,0,1,0,0,0,0.6
CUST0000034413,LA,OT,6,6.33,1.06,1,0.315789474,19,0.166666667,0.833333333,0,0.666666667,0.333333333,0,0,1,0,1,0,0,1,0,0.166666667,0.166666667,0.166666667,0.5,1,0,0,0,0,1,0,0,0,0.315789474
CUST0000070554,MM,OT,6,49.09,8.18,1,0.25,24,0.166666667,0.833333333,0.333333333,0.5,0.166666667,0,0.333333333,0.666666667,0,0.833333333,0.166666667,0.166666667,0.666666667,0.166666667,0.166666667,0.666666667,0.166666667,0,0,1,0,0,0,1,0,0,0,0.25
CUST0000068327,MM,OT,6,5.27,0.88,1,0.230769231,26,0.333333333,0.666666667,0.666666667,0.333333333,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.230769231
CUST0000689094,LA,OT,6,61.17,10.2,3,0.285714286,21,0.333333333,0.666666667,0,0.666666667,0.333333333,0.166666667,0.333333333,0.5,0,0.666666667,0.333333333,0.166666667,0.5,0.333333333,0.833333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,0.285714286
CUST0000243704,LA,OT,6,58.09,9.68,3,1.2,5,0.166666667,0.833333333,0,1,0,0.5,0.333333333,0.166666667,0,0.333333333,0.666666667,0.5,0.333333333,0.166666667,0.166666667,0.333333333,0.5,0,1,0,0,0,0,1,0,0,0,1.2
CUST0000949259,MM,OT,6,31.49,5.25,1,0.666666667,9,0.333333333,0.666666667,0.333333333,0.166666667,0.5,0.166666667,0.166666667,0.666666667,0,0.833333333,0.166666667,0,0.833333333,0.166666667,0.166666667,0.166666667,0.166666667,0.5,0,1,0,0,0,1,0,0,0,0.666666667
CUST0000209411,MM,OT,6,34.27,5.71,3,0.3,20,0.333333333,0.666666667,0.666666667,0.333333333,0,0.166666667,0.666666667,0.166666667,0,0.833333333,0.166666667,0.5,0,0.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0.3
CUST0000422532,UM,OT,6,20.6,3.43,1,0.230769231,26,0.333333333,0.666666667,0.5,0.5,0,0,0.666666667,0.333333333,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.230769231
CUST0000436728,MM,OT,6,79.74,13.29,20,1.5,4,0.166666667,0.833333333,0,0.666666667,0.333333333,0.333333333,0.666666667,0,0.166666667,0.333333333,0.5,0,0.166666667,0.833333333,0.666666667,0,0.333333333,0,0,1,0,0,0,1,0,0,0,1.5
CUST0000363049,XX,OT,6,3.28,0.55,18,1.5,4,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.5
CUST0000939853,UM,OT,6,107.93,17.99,8,0.4,15,0.166666667,0.833333333,0.5,0.5,0,0.333333333,0.666666667,0,0.166666667,0.333333333,0.5,0.166666667,0.166666667,0.666666667,0.5,0,0.5,0,0,0,1,0,0,1,0,0,0,0.4
CUST0000884358,UM,OT,6,74.36,12.39,14,0.666666667,9,0.166666667,0.833333333,0,0.5,0.5,0.166666667,0.666666667,0.166666667,0.166666667,0.833333333,0,0.5,0.5,0,0.166666667,0,0.666666667,0.166666667,0,0,1,0,0,1,0,0,0,0.666666667
CUST0000973033,MM,OT,6,58.3,9.72,5,2,3,0.5,0.5,0,0.666666667,0.333333333,0.5,0,0.5,0,0.5,0.5,0,0.666666667,0.333333333,0.166666667,0.166666667,0.666666667,0,0,1,0,0,0,1,0,0,0,2
CUST0000400261,MM,OT,6,63.22,10.54,3,2,3,0.333333333,0.666666667,0,0.5,0.5,0.333333333,0.333333333,0.333333333,0,0.666666667,0.333333333,0.166666667,0.666666667,0.166666667,0.333333333,0.333333333,0.166666667,0.166666667,0,1,0,0,0,1,0,0,0,2
CUST0000882926,MM,OT,6,27.44,4.57,9,3,2,0,1,0,0.833333333,0.166666667,0,0.666666667,0.333333333,0,0.833333333,0.166666667,0.166666667,0.333333333,0.5,0.5,0.333333333,0.166666667,0,0,1,0,0,0,1,0,0,0,3
CUST0000632619,MM,OT,7,10.37,1.48,2,0.318181818,22,0.285714286,0.714285714,0.571428571,0.428571429,0,0,0.142857143,0.857142857,0,0.857142857,0,0,0.857142857,0,0,0.428571429,0,0.428571429,0,1,0,0,0,1,0,0,0,0.318181818
CUST0000482464,MM,OT,7,56.02,8,0,0.875,8,0.285714286,0.714285714,0,0,1,0.142857143,0.571428571,0.285714286,0,0.857142857,0.142857143,0.428571429,0.428571429,0.142857143,0.857142857,0.142857143,0,0,0,1,0,0,0,1,0,0,0,0.875
CUST0000862743,LA,OT,7,106.96,15.28,7,0.35,20,0.142857143,0.857142857,0.571428571,0.285714286,0.142857143,0.285714286,0.571428571,0.142857143,0,0.571428571,0.428571429,0.857142857,0.142857143,0,0.857142857,0,0.142857143,0,1,0,0,0,0,1,0,0,0,0.35
CUST0000978584,LA,OT,7,129.17,18.45,7,0.411764706,17,0.285714286,0.714285714,0.285714286,0.142857143,0.571428571,0.428571429,0.428571429,0.142857143,0.285714286,0.571428571,0.142857143,0.571428571,0.428571429,0,0.285714286,0,0.428571429,0.285714286,1,0,0,0,0,1,0,0,0,0.411764706
CUST0000059662,UM,OT,7,129.46,18.49,17,0.777777778,9,0.142857143,0.857142857,0,0.428571429,0.571428571,0.571428571,0,0.428571429,0,0.428571429,0.571428571,0,0.142857143,0.857142857,0.857142857,0.142857143,0,0,0,0,1,0,0,1,0,0,0,0.777777778
CUST0000140993,LA,OT,7,103.26,14.75,2,0.28,25,0.285714286,0.714285714,0.285714286,0.285714286,0.428571429,0.285714286,0.428571429,0.285714286,0.142857143,0.285714286,0.571428571,0.285714286,0.714285714,0,0.857142857,0,0.142857143,0,1,0,0,0,0,1,0,0,0,0.28
CUST0000432512,XX,OT,7,52.22,7.46,2,0.333333333,21,0.142857143,0.857142857,0,0.428571429,0.571428571,0,0.428571429,0.571428571,0,0.714285714,0.285714286,0,0.428571429,0.571428571,0.714285714,0.285714286,0,0,0,0,0,0,0,1,0,0,0,0.333333333
CUST0000300687,MM,OT,7,52.47,7.5,13,0.5,14,0.142857143,0.857142857,0.428571429,0.142857143,0.428571429,0.285714286,0.285714286,0.428571429,0,0.714285714,0.285714286,0,0.714285714,0.285714286,0.714285714,0.142857143,0,0.142857143,0,1,0,0,0,1,0,0,0,0.5
CUST0000825437,UM,OT,7,54.36,7.77,1,0.291666667,24,0.142857143,0.857142857,0.428571429,0.571428571,0,0,0.857142857,0.142857143,0,1,0,0,0.285714286,0.714285714,1,0,0,0,0,0,1,0,0,1,0,0,0,0.291666667
CUST0000495818,MM,OT,7,99.14,14.16,7,0.388888889,18,0.285714286,0.714285714,0.285714286,0.571428571,0.142857143,0.571428571,0.428571429,0,0,0.571428571,0.428571429,0.285714286,0.428571429,0.285714286,0.857142857,0,0.142857143,0,0,1,0,0,0,1,0,0,0,0.388888889
CUST0000567560,LA,OT,7,154.41,22.06,3,0.304347826,23,0.428571429,0.571428571,0,0.857142857,0.142857143,0,1,0,0,1,0,0.428571429,0.571428571,0,0.285714286,0.285714286,0.428571429,0,1,0,0,0,0,1,0,0,0,0.304347826
CUST0000530259,LA,OT,7,106.4,15.2,2,0.291666667,24,0.142857143,0.857142857,0,0.714285714,0.285714286,0.285714286,0.571428571,0.142857143,0.285714286,0.571428571,0.142857143,0.428571429,0.428571429,0.142857143,0.714285714,0,0,0.285714286,1,0,0,0,0,1,0,0,0,0.291666667
CUST0000885185,LA,OT,7,105.29,15.04,1,1,7,0,1,0,0.428571429,0.571428571,0.714285714,0.285714286,0,0.428571429,0,0.571428571,1,0,0,0.714285714,0,0.285714286,0,1,0,0,0,0,1,0,0,0,1
CUST0000796427,MM,OT,7,279.89,39.98,2,0.466666667,15,0.285714286,0.714285714,0.285714286,0.714285714,0,0.714285714,0.285714286,0,0.285714286,0.285714286,0.428571429,0,1,0,0.142857143,0.285714286,0.571428571,0,0,1,0,0,0,1,0,0,0,0.466666667
CUST0000057105,MM,OT,7,12.92,1.85,3,0.333333333,21,0.142857143,0.857142857,0.714285714,0.142857143,0.142857143,0,0,1,0,1,0,0.428571429,0.571428571,0,0.428571429,0,0.571428571,0,0,1,0,0,0,1,0,0,0,0.333333333
CUST0000038488,LA,OT,7,5.85,0.84,2,0.4375,16,0.428571429,0.571428571,0.142857143,0.857142857,0,0,0,1,0,1,0,0.285714286,0.714285714,0,0.285714286,0,0,0.714285714,1,0,0,0,0,1,0,0,0,0.4375
CUST0000345803,UM,OT,7,205.81,29.4,3,0.304347826,23,0.285714286,0.714285714,0.142857143,0.857142857,0,0.285714286,0.714285714,0,0.285714286,0.571428571,0.142857143,0,0.428571429,0.571428571,0.571428571,0.285714286,0.142857143,0,0,0,1,0,0,1,0,0,0,0.304347826
CUST0000057656,UM,OT,7,139.75,19.96,4,0.466666667,15,0.714285714,0.285714286,0,0.428571429,0.571428571,0.714285714,0.142857143,0.142857143,0.285714286,0.285714286,0.428571429,0.142857143,0.714285714,0.142857143,0.142857143,0.428571429,0.285714286,0.142857143,0,0,1,0,0,1,0,0,0,0.466666667
CUST0000636171,MM,OT,7,49.23,7.03,20,1.4,5,0.285714286,0.714285714,0.142857143,0.714285714,0.142857143,0.142857143,0.285714286,0.571428571,0,0.857142857,0.142857143,0,0.857142857,0.142857143,0.428571429,0.428571429,0.142857143,0,0,1,0,0,0,1,0,0,0,1.4
CUST0000530717,UM,OT,7,34.34,4.91,4,0.318181818,22,0.571428571,0.428571429,0.428571429,0.428571429,0.142857143,0.285714286,0.285714286,0.428571429,0,0.714285714,0.285714286,0.142857143,0.285714286,0.571428571,0.714285714,0.142857143,0.142857143,0,0,0,1,0,0,1,0,0,0,0.318181818
CUST0000345817,MM,OT,7,198.85,28.41,3,0.777777778,9,0.428571429,0.571428571,0,0.571428571,0.428571429,0.714285714,0.142857143,0.142857143,0.142857143,0.285714286,0.571428571,0.142857143,0.857142857,0,0.142857143,0.142857143,0.571428571,0.142857143,0,1,0,0,0,1,0,0,0,0.777777778
